1536
(0.718750, 0.781250, 0.115186) (0.718750, 0.781250, 0.115186) (0.000000, 0.000000) 
(0.750000, 0.781250, 0.106979) (0.718750, 0.781250, 0.106979) (0.000000, 0.000000) 
(0.718750, 0.812500, 0.108681) (0.718750, 0.781250, 0.108681) (0.000000, 0.000000) 
(0.718750, 0.812500, 0.108681) (0.718750, 0.781250, 0.108681) (0.000000, 0.000000) 
(0.750000, 0.781250, 0.106979) (0.718750, 0.781250, 0.106979) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.718750, 0.781250, 0.100494) (0.000000, 0.000000) 
(0.718750, 0.812500, 0.108681) (0.718750, 0.812500, 0.108681) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.718750, 0.812500, 0.100494) (0.000000, 0.000000) 
(0.718750, 0.843750, 0.103794) (0.718750, 0.812500, 0.103794) (0.000000, 0.000000) 
(0.718750, 0.843750, 0.103794) (0.718750, 0.812500, 0.103794) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.718750, 0.812500, 0.100494) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.718750, 0.812500, 0.095663) (0.000000, 0.000000) 
(0.718750, 0.843750, 0.103794) (0.718750, 0.843750, 0.103794) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.718750, 0.843750, 0.095663) (0.000000, 0.000000) 
(0.718750, 0.875000, 0.099921) (0.718750, 0.843750, 0.099921) (0.000000, 0.000000) 
(0.718750, 0.875000, 0.099921) (0.718750, 0.843750, 0.099921) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.718750, 0.843750, 0.095663) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.718750, 0.843750, 0.091878) (0.000000, 0.000000) 
(0.718750, 0.875000, 0.099921) (0.718750, 0.875000, 0.099921) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.718750, 0.875000, 0.091878) (0.000000, 0.000000) 
(0.718750, 0.906250, 0.096649) (0.718750, 0.875000, 0.096649) (0.000000, 0.000000) 
(0.718750, 0.906250, 0.096649) (0.718750, 0.875000, 0.096649) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.718750, 0.875000, 0.091878) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.718750, 0.875000, 0.088731) (0.000000, 0.000000) 
(0.718750, 0.906250, 0.096649) (0.718750, 0.906250, 0.096649) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.718750, 0.906250, 0.088731) (0.000000, 0.000000) 
(0.718750, 0.937500, 0.093725) (0.718750, 0.906250, 0.093725) (0.000000, 0.000000) 
(0.718750, 0.937500, 0.093725) (0.718750, 0.906250, 0.093725) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.718750, 0.906250, 0.088731) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.718750, 0.906250, 0.085965) (0.000000, 0.000000) 
(0.718750, 0.937500, 0.093725) (0.718750, 0.937500, 0.093725) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.718750, 0.937500, 0.085965) (0.000000, 0.000000) 
(0.718750, 0.968750, 0.091010) (0.718750, 0.937500, 0.091010) (0.000000, 0.000000) 
(0.718750, 0.968750, 0.091010) (0.718750, 0.937500, 0.091010) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.718750, 0.937500, 0.085965) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.718750, 0.937500, 0.083432) (0.000000, 0.000000) 
(0.718750, 0.968750, 0.091010) (0.718750, 0.968750, 0.091010) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.718750, 0.968750, 0.083432) (0.000000, 0.000000) 
(0.718750, 1.000000, 0.088431) (0.718750, 0.968750, 0.088431) (0.000000, 0.000000) 
(0.718750, 1.000000, 0.088431) (0.718750, 0.968750, 0.088431) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.718750, 0.968750, 0.083432) (0.000000, 0.000000) 
(0.750000, 1.000000, 0.081047) (0.718750, 0.968750, 0.081047) (0.000000, 0.000000) 
(0.750000, -0.000000, 0.252062) (0.750000, -0.000000, 0.252062) (0.000000, 0.000000) 
(0.781250, -0.000000, 0.235128) (0.750000, -0.000000, 0.235128) (0.000000, 0.000000) 
(0.750000, 0.031250, 0.272510) (0.750000, -0.000000, 0.272510) (0.000000, 0.000000) 
(0.750000, 0.031250, 0.272510) (0.750000, -0.000000, 0.272510) (0.000000, 0.000000) 
(0.781250, -0.000000, 0.235128) (0.750000, -0.000000, 0.235128) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.750000, -0.000000, 0.256307) (0.000000, 0.000000) 
(0.750000, 0.031250, 0.272510) (0.750000, 0.031250, 0.272510) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.750000, 0.031250, 0.256307) (0.000000, 0.000000) 
(0.750000, 0.062500, 0.301349) (0.750000, 0.031250, 0.301349) (0.000000, 0.000000) 
(0.750000, 0.062500, 0.301349) (0.750000, 0.031250, 0.301349) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.750000, 0.031250, 0.256307) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.750000, 0.031250, 0.285979) (0.000000, 0.000000) 
(0.750000, 0.062500, 0.301349) (0.750000, 0.062500, 0.301349) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.750000, 0.062500, 0.285979) (0.000000, 0.000000) 
(0.750000, 0.093750, 0.338938) (0.750000, 0.062500, 0.338938) (0.000000, 0.000000) 
(0.750000, 0.093750, 0.338938) (0.750000, 0.062500, 0.338938) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.750000, 0.062500, 0.285979) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.750000, 0.062500, 0.324522) (0.000000, 0.000000) 
(0.750000, 0.093750, 0.338938) (0.750000, 0.093750, 0.338938) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.750000, 0.093750, 0.324522) (0.000000, 0.000000) 
(0.750000, 0.125000, 0.384603) (0.750000, 0.093750, 0.384603) (0.000000, 0.000000) 
(0.750000, 0.125000, 0.384603) (0.750000, 0.093750, 0.384603) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.750000, 0.093750, 0.324522) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.750000, 0.093750, 0.371262) (0.000000, 0.000000) 
(0.750000, 0.125000, 0.384603) (0.750000, 0.125000, 0.384603) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.750000, 0.125000, 0.371262) (0.000000, 0.000000) 
(0.750000, 0.156250, 0.436363) (0.750000, 0.125000, 0.436363) (0.000000, 0.000000) 
(0.750000, 0.156250, 0.436363) (0.750000, 0.125000, 0.436363) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.750000, 0.125000, 0.371262) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.750000, 0.125000, 0.424206) (0.000000, 0.000000) 
(0.750000, 0.156250, 0.436363) (0.750000, 0.156250, 0.436363) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.750000, 0.156250, 0.424206) (0.000000, 0.000000) 
(0.750000, 0.187500, 0.490866) (0.750000, 0.156250, 0.490866) (0.000000, 0.000000) 
(0.750000, 0.187500, 0.490866) (0.750000, 0.156250, 0.490866) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.750000, 0.156250, 0.424206) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.750000, 0.156250, 0.479962) (0.000000, 0.000000) 
(0.750000, 0.187500, 0.490866) (0.750000, 0.187500, 0.490866) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.750000, 0.187500, 0.479962) (0.000000, 0.000000) 
(0.750000, 0.218750, 0.543591) (0.750000, 0.187500, 0.543591) (0.000000, 0.000000) 
(0.750000, 0.218750, 0.543591) (0.750000, 0.187500, 0.543591) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.750000, 0.187500, 0.479962) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.750000, 0.187500, 0.533948) (0.000000, 0.000000) 
(0.750000, 0.218750, 0.543591) (0.750000, 0.218750, 0.543591) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.750000, 0.218750, 0.533948) (0.000000, 0.000000) 
(0.750000, 0.250000, 0.589359) (0.750000, 0.218750, 0.589359) (0.000000, 0.000000) 
(0.750000, 0.250000, 0.589359) (0.750000, 0.218750, 0.589359) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.750000, 0.218750, 0.533948) (0.000000, 0.000000) 
(0.781250, 0.250000, 0.580909) (0.750000, 0.218750, 0.580909) (0.000000, 0.000000) 
(0.750000, 0.250000, 0.589359) (0.750000, 0.250000, 0.589359) (0.000000, 0.000000) 
(0.781250, 0.250000, 0.580909) (0.750000, 0.250000, 0.580909) (0.000000, 0.000000) 
(0.750000, 0.281250, 0.623072) (0.750000, 0.250000, 0.623072) (0.000000, 0.000000) 
(0.750000, 0.281250, 0.623072) (0.750000, 0.250000, 0.623072) (0.000000, 0.000000) 
(0.781250, 0.250000, 0.580909) (0.750000, 0.250000, 0.580909) (0.000000, 0.000000) 
(0.781250, 0.281250, 0.615667) (0.750000, 0.250000, 0.615667) (0.000000, 0.000000) 
(0.750000, 0.281250, 0.623072) (0.750000, 0.281250, 0.623072) (0.000000, 0.000000) 
(0.781250, 0.281250, 0.615667) (0.750000, 0.281250, 0.615667) (0.000000, 0.000000) 
(0.750000, 0.312500, 0.640562) (0.750000, 0.281250, 0.640562) (0.000000, 0.000000) 
(0.750000, 0.312500, 0.640562) (0.750000, 0.281250, 0.640562) (0.000000, 0.000000) 
(0.781250, 0.281250, 0.615667) (0.750000, 0.281250, 0.615667) (0.000000, 0.000000) 
(0.781250, 0.312500, 0.633981) (0.750000, 0.281250, 0.633981) (0.000000, 0.000000) 
(0.750000, 0.312500, 0.640562) (0.750000, 0.312500, 0.640562) (0.000000, 0.000000) 
(0.781250, 0.312500, 0.633981) (0.750000, 0.312500, 0.633981) (0.000000, 0.000000) 
(0.750000, 0.343750, 0.639336) (0.750000, 0.312500, 0.639336) (0.000000, 0.000000) 
(0.750000, 0.343750, 0.639336) (0.750000, 0.312500, 0.639336) (0.000000, 0.000000) 
(0.781250, 0.312500, 0.633981) (0.750000, 0.312500, 0.633981) (0.000000, 0.000000) 
(0.781250, 0.343750, 0.633307) (0.750000, 0.312500, 0.633307) (0.000000, 0.000000) 
(0.750000, 0.343750, 0.639336) (0.750000, 0.343750, 0.639336) (0.000000, 0.000000) 
(0.781250, 0.343750, 0.633307) (0.750000, 0.343750, 0.633307) (0.000000, 0.000000) 
(0.750000, 0.375000, 0.619043) (0.750000, 0.343750, 0.619043) (0.000000, 0.000000) 
(0.750000, 0.375000, 0.619043) (0.750000, 0.343750, 0.619043) (0.000000, 0.000000) 
(0.781250, 0.343750, 0.633307) (0.750000, 0.343750, 0.633307) (0.000000, 0.000000) 
(0.781250, 0.375000, 0.613274) (0.750000, 0.343750, 0.613274) (0.000000, 0.000000) 
(0.750000, 0.375000, 0.619043) (0.750000, 0.375000, 0.619043) (0.000000, 0.000000) 
(0.781250, 0.375000, 0.613274) (0.750000, 0.375000, 0.613274) (0.000000, 0.000000) 
(0.750000, 0.406250, 0.581542) (0.750000, 0.375000, 0.581542) (0.000000, 0.000000) 
(0.750000, 0.406250, 0.581542) (0.750000, 0.375000, 0.581542) (0.000000, 0.000000) 
(0.781250, 0.375000, 0.613274) (0.750000, 0.375000, 0.613274) (0.000000, 0.000000) 
(0.781250, 0.406250, 0.575758) (0.750000, 0.375000, 0.575758) (0.000000, 0.000000) 
(0.750000, 0.406250, 0.581542) (0.750000, 0.406250, 0.581542) (0.000000, 0.000000) 
(0.781250, 0.406250, 0.575758) (0.750000, 0.406250, 0.575758) (0.000000, 0.000000) 
(0.750000, 0.437500, 0.530553) (0.750000, 0.406250, 0.530553) (0.000000, 0.000000) 
(0.750000, 0.437500, 0.530553) (0.750000, 0.406250, 0.530553) (0.000000, 0.000000) 
(0.781250, 0.406250, 0.575758) (0.750000, 0.406250, 0.575758) (0.000000, 0.000000) 
(0.781250, 0.437500, 0.524524) (0.750000, 0.406250, 0.524524) (0.000000, 0.000000) 
(0.750000, 0.437500, 0.530553) (0.750000, 0.437500, 0.530553) (0.000000, 0.000000) 
(0.781250, 0.437500, 0.524524) (0.750000, 0.437500, 0.524524) (0.000000, 0.000000) 
(0.750000, 0.468750, 0.470974) (0.750000, 0.437500, 0.470974) (0.000000, 0.000000) 
(0.750000, 0.468750, 0.470974) (0.750000, 0.437500, 0.470974) (0.000000, 0.000000) 
(0.781250, 0.437500, 0.524524) (0.750000, 0.437500, 0.524524) (0.000000, 0.000000) 
(0.781250, 0.468750, 0.464537) (0.750000, 0.437500, 0.464537) (0.000000, 0.000000) 
(0.750000, 0.468750, 0.470974) (0.750000, 0.468750, 0.470974) (0.000000, 0.000000) 
(0.781250, 0.468750, 0.464537) (0.750000, 0.468750, 0.464537) (0.000000, 0.000000) 
(0.750000, 0.500000, 0.408048) (0.750000, 0.468750, 0.408048) (0.000000, 0.000000) 
(0.750000, 0.500000, 0.408048) (0.750000, 0.468750, 0.408048) (0.000000, 0.000000) 
(0.781250, 0.468750, 0.464537) (0.750000, 0.468750, 0.464537) (0.000000, 0.000000) 
(0.781250, 0.500000, 0.401118) (0.750000, 0.468750, 0.401118) (0.000000, 0.000000) 
(0.750000, 0.500000, 0.408048) (0.750000, 0.500000, 0.408048) (0.000000, 0.000000) 
(0.781250, 0.500000, 0.401118) (0.750000, 0.500000, 0.401118) (0.000000, 0.000000) 
(0.750000, 0.531250, 0.346565) (0.750000, 0.500000, 0.346565) (0.000000, 0.000000) 
(0.750000, 0.531250, 0.346565) (0.750000, 0.500000, 0.346565) (0.000000, 0.000000) 
(0.781250, 0.500000, 0.401118) (0.750000, 0.500000, 0.401118) (0.000000, 0.000000) 
(0.781250, 0.531250, 0.339131) (0.750000, 0.500000, 0.339131) (0.000000, 0.000000) 
(0.750000, 0.531250, 0.346565) (0.750000, 0.531250, 0.346565) (0.000000, 0.000000) 
(0.781250, 0.531250, 0.339131) (0.750000, 0.531250, 0.339131) (0.000000, 0.000000) 
(0.750000, 0.562500, 0.290271) (0.750000, 0.531250, 0.290271) (0.000000, 0.000000) 
(0.750000, 0.562500, 0.290271) (0.750000, 0.531250, 0.290271) (0.000000, 0.000000) 
(0.781250, 0.531250, 0.339131) (0.750000, 0.531250, 0.339131) (0.000000, 0.000000) 
(0.781250, 0.562500, 0.282383) (0.750000, 0.531250, 0.282383) (0.000000, 0.000000) 
(0.750000, 0.562500, 0.290271) (0.750000, 0.562500, 0.290271) (0.000000, 0.000000) 
(0.781250, 0.562500, 0.282383) (0.750000, 0.562500, 0.282383) (0.000000, 0.000000) 
(0.750000, 0.593750, 0.241567) (0.750000, 0.562500, 0.241567) (0.000000, 0.000000) 
(0.750000, 0.593750, 0.241567) (0.750000, 0.562500, 0.241567) (0.000000, 0.000000) 
(0.781250, 0.562500, 0.282383) (0.750000, 0.562500, 0.282383) (0.000000, 0.000000) 
(0.781250, 0.593750, 0.233314) (0.750000, 0.562500, 0.233314) (0.000000, 0.000000) 
(0.750000, 0.593750, 0.241567) (0.750000, 0.593750, 0.241567) (0.000000, 0.000000) 
(0.781250, 0.593750, 0.233314) (0.750000, 0.593750, 0.233314) (0.000000, 0.000000) 
(0.750000, 0.625000, 0.201496) (0.750000, 0.593750, 0.201496) (0.000000, 0.000000) 
(0.750000, 0.625000, 0.201496) (0.750000, 0.593750, 0.201496) (0.000000, 0.000000) 
(0.781250, 0.593750, 0.233314) (0.750000, 0.593750, 0.233314) (0.000000, 0.000000) 
(0.781250, 0.625000, 0.192992) (0.750000, 0.593750, 0.192992) (0.000000, 0.000000) 
(0.750000, 0.625000, 0.201496) (0.750000, 0.625000, 0.201496) (0.000000, 0.000000) 
(0.781250, 0.625000, 0.192992) (0.750000, 0.625000, 0.192992) (0.000000, 0.000000) 
(0.750000, 0.656250, 0.169966) (0.750000, 0.625000, 0.169966) (0.000000, 0.000000) 
(0.750000, 0.656250, 0.169966) (0.750000, 0.625000, 0.169966) (0.000000, 0.000000) 
(0.781250, 0.625000, 0.192992) (0.750000, 0.625000, 0.192992) (0.000000, 0.000000) 
(0.781250, 0.656250, 0.161329) (0.750000, 0.625000, 0.161329) (0.000000, 0.000000) 
(0.750000, 0.656250, 0.169966) (0.750000, 0.656250, 0.169966) (0.000000, 0.000000) 
(0.781250, 0.656250, 0.161329) (0.750000, 0.656250, 0.161329) (0.000000, 0.000000) 
(0.750000, 0.687500, 0.146092) (0.750000, 0.656250, 0.146092) (0.000000, 0.000000) 
(0.750000, 0.687500, 0.146092) (0.750000, 0.656250, 0.146092) (0.000000, 0.000000) 
(0.781250, 0.656250, 0.161329) (0.750000, 0.656250, 0.161329) (0.000000, 0.000000) 
(0.781250, 0.687500, 0.137429) (0.750000, 0.656250, 0.137429) (0.000000, 0.000000) 
(0.750000, 0.687500, 0.146092) (0.750000, 0.687500, 0.146092) (0.000000, 0.000000) 
(0.781250, 0.687500, 0.137429) (0.750000, 0.687500, 0.137429) (0.000000, 0.000000) 
(0.750000, 0.718750, 0.128568) (0.750000, 0.687500, 0.128568) (0.000000, 0.000000) 
(0.750000, 0.718750, 0.128568) (0.750000, 0.687500, 0.128568) (0.000000, 0.000000) 
(0.781250, 0.687500, 0.137429) (0.750000, 0.687500, 0.137429) (0.000000, 0.000000) 
(0.781250, 0.718750, 0.119964) (0.750000, 0.687500, 0.119964) (0.000000, 0.000000) 
(0.750000, 0.718750, 0.128568) (0.750000, 0.718750, 0.128568) (0.000000, 0.000000) 
(0.781250, 0.718750, 0.119964) (0.750000, 0.718750, 0.119964) (0.000000, 0.000000) 
(0.750000, 0.750000, 0.115970) (0.750000, 0.718750, 0.115970) (0.000000, 0.000000) 
(0.750000, 0.750000, 0.115970) (0.750000, 0.718750, 0.115970) (0.000000, 0.000000) 
(0.781250, 0.718750, 0.119964) (0.750000, 0.718750, 0.119964) (0.000000, 0.000000) 
(0.781250, 0.750000, 0.107487) (0.750000, 0.718750, 0.107487) (0.000000, 0.000000) 
(0.750000, 0.750000, 0.115970) (0.750000, 0.750000, 0.115970) (0.000000, 0.000000) 
(0.781250, 0.750000, 0.107487) (0.750000, 0.750000, 0.107487) (0.000000, 0.000000) 
(0.750000, 0.781250, 0.106979) (0.750000, 0.750000, 0.106979) (0.000000, 0.000000) 
(0.750000, 0.781250, 0.106979) (0.750000, 0.750000, 0.106979) (0.000000, 0.000000) 
(0.781250, 0.750000, 0.107487) (0.750000, 0.750000, 0.107487) (0.000000, 0.000000) 
(0.781250, 0.781250, 0.098652) (0.750000, 0.750000, 0.098652) (0.000000, 0.000000) 
(0.750000, 0.781250, 0.106979) (0.750000, 0.781250, 0.106979) (0.000000, 0.000000) 
(0.781250, 0.781250, 0.098652) (0.750000, 0.781250, 0.098652) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.750000, 0.781250, 0.100494) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.750000, 0.781250, 0.100494) (0.000000, 0.000000) 
(0.781250, 0.781250, 0.098652) (0.750000, 0.781250, 0.098652) (0.000000, 0.000000) 
(0.781250, 0.812500, 0.092338) (0.750000, 0.781250, 0.092338) (0.000000, 0.000000) 
(0.750000, 0.812500, 0.100494) (0.750000, 0.812500, 0.100494) (0.000000, 0.000000) 
(0.781250, 0.812500, 0.092338) (0.750000, 0.812500, 0.092338) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.750000, 0.812500, 0.095663) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.750000, 0.812500, 0.095663) (0.000000, 0.000000) 
(0.781250, 0.812500, 0.092338) (0.750000, 0.812500, 0.092338) (0.000000, 0.000000) 
(0.781250, 0.843750, 0.087688) (0.750000, 0.812500, 0.087688) (0.000000, 0.000000) 
(0.750000, 0.843750, 0.095663) (0.750000, 0.843750, 0.095663) (0.000000, 0.000000) 
(0.781250, 0.843750, 0.087688) (0.750000, 0.843750, 0.087688) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.750000, 0.843750, 0.091878) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.750000, 0.843750, 0.091878) (0.000000, 0.000000) 
(0.781250, 0.843750, 0.087688) (0.750000, 0.843750, 0.087688) (0.000000, 0.000000) 
(0.781250, 0.875000, 0.084088) (0.750000, 0.843750, 0.084088) (0.000000, 0.000000) 
(0.750000, 0.875000, 0.091878) (0.750000, 0.875000, 0.091878) (0.000000, 0.000000) 
(0.781250, 0.875000, 0.084088) (0.750000, 0.875000, 0.084088) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.750000, 0.875000, 0.088731) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.750000, 0.875000, 0.088731) (0.000000, 0.000000) 
(0.781250, 0.875000, 0.084088) (0.750000, 0.875000, 0.084088) (0.000000, 0.000000) 
(0.781250, 0.906250, 0.081131) (0.750000, 0.875000, 0.081131) (0.000000, 0.000000) 
(0.750000, 0.906250, 0.088731) (0.750000, 0.906250, 0.088731) (0.000000, 0.000000) 
(0.781250, 0.906250, 0.081131) (0.750000, 0.906250, 0.081131) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.750000, 0.906250, 0.085965) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.750000, 0.906250, 0.085965) (0.000000, 0.000000) 
(0.781250, 0.906250, 0.081131) (0.750000, 0.906250, 0.081131) (0.000000, 0.000000) 
(0.781250, 0.937500, 0.078561) (0.750000, 0.906250, 0.078561) (0.000000, 0.000000) 
(0.750000, 0.937500, 0.085965) (0.750000, 0.937500, 0.085965) (0.000000, 0.000000) 
(0.781250, 0.937500, 0.078561) (0.750000, 0.937500, 0.078561) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.750000, 0.937500, 0.083432) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.750000, 0.937500, 0.083432) (0.000000, 0.000000) 
(0.781250, 0.937500, 0.078561) (0.750000, 0.937500, 0.078561) (0.000000, 0.000000) 
(0.781250, 0.968750, 0.076225) (0.750000, 0.937500, 0.076225) (0.000000, 0.000000) 
(0.750000, 0.968750, 0.083432) (0.750000, 0.968750, 0.083432) (0.000000, 0.000000) 
(0.781250, 0.968750, 0.076225) (0.750000, 0.968750, 0.076225) (0.000000, 0.000000) 
(0.750000, 1.000000, 0.081047) (0.750000, 0.968750, 0.081047) (0.000000, 0.000000) 
(0.750000, 1.000000, 0.081047) (0.750000, 0.968750, 0.081047) (0.000000, 0.000000) 
(0.781250, 0.968750, 0.076225) (0.750000, 0.968750, 0.076225) (0.000000, 0.000000) 
(0.781250, 1.000000, 0.074036) (0.750000, 0.968750, 0.074036) (0.000000, 0.000000) 
(0.781250, -0.000000, 0.235128) (0.781250, -0.000000, 0.235128) (0.000000, 0.000000) 
(0.812500, -0.000000, 0.217323) (0.781250, -0.000000, 0.217323) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.781250, -0.000000, 0.256307) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.781250, -0.000000, 0.256307) (0.000000, 0.000000) 
(0.812500, -0.000000, 0.217323) (0.781250, -0.000000, 0.217323) (0.000000, 0.000000) 
(0.812500, 0.031250, 0.238255) (0.781250, -0.000000, 0.238255) (0.000000, 0.000000) 
(0.781250, 0.031250, 0.256307) (0.781250, 0.031250, 0.256307) (0.000000, 0.000000) 
(0.812500, 0.031250, 0.238255) (0.781250, 0.031250, 0.238255) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.781250, 0.031250, 0.285979) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.781250, 0.031250, 0.285979) (0.000000, 0.000000) 
(0.812500, 0.031250, 0.238255) (0.781250, 0.031250, 0.238255) (0.000000, 0.000000) 
(0.812500, 0.062500, 0.267462) (0.781250, 0.031250, 0.267462) (0.000000, 0.000000) 
(0.781250, 0.062500, 0.285979) (0.781250, 0.062500, 0.285979) (0.000000, 0.000000) 
(0.812500, 0.062500, 0.267462) (0.781250, 0.062500, 0.267462) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.781250, 0.062500, 0.324522) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.781250, 0.062500, 0.324522) (0.000000, 0.000000) 
(0.812500, 0.062500, 0.267462) (0.781250, 0.062500, 0.267462) (0.000000, 0.000000) 
(0.812500, 0.093750, 0.305319) (0.781250, 0.062500, 0.305319) (0.000000, 0.000000) 
(0.781250, 0.093750, 0.324522) (0.781250, 0.093750, 0.324522) (0.000000, 0.000000) 
(0.812500, 0.093750, 0.305319) (0.781250, 0.093750, 0.305319) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.781250, 0.093750, 0.371262) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.781250, 0.093750, 0.371262) (0.000000, 0.000000) 
(0.812500, 0.093750, 0.305319) (0.781250, 0.093750, 0.305319) (0.000000, 0.000000) 
(0.812500, 0.125000, 0.351175) (0.781250, 0.093750, 0.351175) (0.000000, 0.000000) 
(0.781250, 0.125000, 0.371262) (0.781250, 0.125000, 0.371262) (0.000000, 0.000000) 
(0.812500, 0.125000, 0.351175) (0.781250, 0.125000, 0.351175) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.781250, 0.125000, 0.424206) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.781250, 0.125000, 0.424206) (0.000000, 0.000000) 
(0.812500, 0.125000, 0.351175) (0.781250, 0.125000, 0.351175) (0.000000, 0.000000) 
(0.812500, 0.156250, 0.403092) (0.781250, 0.125000, 0.403092) (0.000000, 0.000000) 
(0.781250, 0.156250, 0.424206) (0.781250, 0.156250, 0.424206) (0.000000, 0.000000) 
(0.812500, 0.156250, 0.403092) (0.781250, 0.156250, 0.403092) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.781250, 0.156250, 0.479962) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.781250, 0.156250, 0.479962) (0.000000, 0.000000) 
(0.812500, 0.156250, 0.403092) (0.781250, 0.156250, 0.403092) (0.000000, 0.000000) 
(0.812500, 0.187500, 0.457764) (0.781250, 0.156250, 0.457764) (0.000000, 0.000000) 
(0.781250, 0.187500, 0.479962) (0.781250, 0.187500, 0.479962) (0.000000, 0.000000) 
(0.812500, 0.187500, 0.457764) (0.781250, 0.187500, 0.457764) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.781250, 0.187500, 0.533948) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.781250, 0.187500, 0.533948) (0.000000, 0.000000) 
(0.812500, 0.187500, 0.457764) (0.781250, 0.187500, 0.457764) (0.000000, 0.000000) 
(0.812500, 0.218750, 0.510725) (0.781250, 0.187500, 0.510725) (0.000000, 0.000000) 
(0.781250, 0.218750, 0.533948) (0.781250, 0.218750, 0.533948) (0.000000, 0.000000) 
(0.812500, 0.218750, 0.510725) (0.781250, 0.218750, 0.510725) (0.000000, 0.000000) 
(0.781250, 0.250000, 0.580909) (0.781250, 0.218750, 0.580909) (0.000000, 0.000000) 
